0.308571428571,0.263157894737,0.9,0.33060997304,0.555555555556,0.0,0.4
0.60056022409,0.894736842105,0.766666666667,0.437430314564,0.52,0.0,0.519292717087
0.639455782313,0.368421052632,0.633333333333,0.211814247215,0.2,0.0,0.285714285714
0.748958333333,0.894736842105,0.5,0.271350732339,0.178571428571,0.0,0.287767379679
0.74,0.631578947368,0.366666666667,0.25230164433,0.4,0.0,0.469696969697
0.633333333333,0.210526315789,0.233333333333,0.148501641178,0.0,0.25,0.666666666667
0.794360902256,1.0,0.1,0.278947192479,0.0952380952381,0.105263157895,0.402668759812
0.865178571429,0.894736842105,0.233333333333,0.271576166415,0.142857142857,0.0,0.274595992243
0.576373626374,0.684210526316,0.366666666667,0.430377759879,0.133333333333,0.0,0.579889807163
0.75,0.421052631579,0.5,0.101303831852,0.214285714286,0.0,0.443001443001
0.577182539683,0.631578947368,0.633333333333,0.380795305031,0.115384615385,0.0,0.368715495031
0.944444444444,0.473684210526,0.766666666667,0.0555762176016,0.0,0.0,0.447669977082
