0.483333333333,0.192307692308,0.9,0.214566788432,0.0909090909091,0.0,0.227272727273
0.682222222222,0.769230769231,0.85,0.298668467838,0.193548387097,0.0,0.421861645299
0.805555555556,0.576923076923,0.8,0.0982821213512,0.0833333333333,0.0,0.652967032967
0.760416666667,0.615384615385,0.75,0.121029478008,0.08,0.0,0.610153508772
0.624242424242,0.5,0.7,0.253920323529,0.0,0.0,0.555555555556
0.856060606061,0.846153846154,0.65,0.10593083158,0.190476190476,0.0,0.387007101086
0.916666666667,0.230769230769,0.6,0.0340654995646,0.0833333333333,0.0,0.50652173913
0.825757575758,0.423076923077,0.55,0.0833920809139,0.0952380952381,0.0,0.251851851852
0.715873015873,1.0,0.5,0.328323821522,0.047619047619,0.0,0.677680311891
0.814814814815,0.346153846154,0.45,0.0672143937276,0.0769230769231,0.0,0.595238095238
0.611111111111,0.115384615385,0.4,0.109109158018,0.0,0.0,1.0
0.723958333333,0.615384615385,0.35,0.218126723506,0.241379310345,0.0,0.570053701954
0.8125,0.153846153846,0.3,0.0656016340876,0.0,0.0,0.352941176471
0.756944444444,0.461538461538,0.25,0.115723141196,0.0,0.0,0.420487772461
0.734848484848,0.423076923077,0.2,0.108041778514,0.0952380952381,0.0,0.828947368421
0.82264957265,0.5,0.15,0.195368060905,0.4,0.0,0.316736452402
0.866402116402,0.884615384615,0.1,0.154480370132,0.111111111111,0.0,0.237767495662
0.710582010582,0.884615384615,0.15,0.27545668191,0.0,0.0,0.244729907773
0.785714285714,0.269230769231,0.2,0.0848483957101,0.0,0.0,0.333333333333
0.301587301587,0.269230769231,0.25,0.307679063442,0.0,0.0,0.571428571429
0.310185185185,0.230769230769,0.3,0.279014369268,0.0,0.0,0.5
0.586111111111,0.384615384615,0.35,0.25293516031,0.0,0.0,0.556666666667
1.0,0.115384615385,0.4,0,0.0,0.0,0.482905982906
0.586805555556,0.307692307692,0.45,0.247159919647,0.0666666666667,0.125,0.559523809524
0.716666666667,0.346153846154,0.5,0.129831569086,0.0,0.0,0.634615384615
0.538888888889,0.192307692308,0.55,0.232960502944,0.0,0.0,0.0
0.5,0.0384615384615,0.6,0.111783556476,0.0,0.0,1.0
0.75,0.153846153846,0.65,0.146350566347,0.0,0.0,0.466666666667
0.833333333333,0.115384615385,0.7,0.0681408887877,0.0,0.0,0.25
0.9,0.384615384615,0.75,0.0399871510172,0.285714285714,0.0,0.326260094681
1.0,0.0769230769231,0.8,0,0.0,0.0,0.588516746411
0.9,0.192307692308,0.85,0.0387447032716,0.0,0.0,0.509523809524
